    X          Y          T         n          ux         uy    
   272.143    326.571   0.000000          0   0.000000   0.000000 
   326.571    326.571   0.000000          0   0.000000   0.000000 
   381.000    326.571   0.000000          0   0.000000   0.000000 
  -381.000    381.000   0.000000          0   0.000000   0.000000 
  -326.571    381.000   0.000000          0   0.000000   0.000000 
  -272.143    381.000   0.000000          0   0.000000   0.000000 
  -217.714    381.000   0.000000          0   0.000000   0.000000 
  -163.286    381.000   0.000000          0   0.000000   0.000000 
  -108.857    381.000   0.000000          0   0.000000   0.000000 
   -54.429    381.000   0.000000          0   0.000000   0.000000 
     0.000    381.000   0.000000          0   0.000000   0.000000 
    54.429    381.000   0.000000          0   0.000000   0.000000 
   108.857    381.000   0.000000          0   0.000000   0.000000 
   163.286    381.000   0.000000          0   0.000000   0.000000 
   217.714    381.000   0.000000          0   0.000000   0.000000 
   272.143    381.000   0.000000          0   0.000000   0.000000 
   326.571    381.000   0.000000          0   0.000000   0.000000 
   381.000    381.000   0.000000          0   0.000000   0.000000 
